; Effective Area Spectral Curve for GOES-16 SUVI FM1
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 17-Oct-2018
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; EA_ThinOpen( 93.9A) = 1.111914e-01 > 1.170000e-02
; Wavelength[A]	EA_Thin/Open[cm^2]	EA_Thin/Thin[cm^2]	EA_Thick/Open[cm^2]
328.8	2.8794E-15	1.97817E-22	1.48713E-16
328.9	2.8735E-15	1.97408E-22	1.48406E-16
329	2.8675E-15	1.97E-22	1.48099E-16
329.1	2.8625E-15	1.96653E-22	1.47838E-16
329.2	2.8577E-15	1.96323E-22	1.4759E-16
329.3	2.8529E-15	1.95992E-22	1.47341E-16
329.4	2.8481E-15	1.95662E-22	1.47093E-16
329.5	2.8433E-15	1.95332E-22	1.46845E-16
329.6	2.8385E-15	1.95003E-22	1.46597E-16
329.7	2.8337E-15	1.94673E-22	1.4635E-16
329.8	2.8289E-15	1.94344E-22	1.46103E-16
329.9	2.8241E-15	1.94016E-22	1.45855E-16
330	2.8193E-15	1.93687E-22	1.45609E-16
330.1	2.8159E-15	1.93455E-22	1.45434E-16
330.2	2.8129E-15	1.93245E-22	1.45276E-16
330.3	2.8098E-15	1.93035E-22	1.45118E-16
330.4	2.8068E-15	1.92825E-22	1.4496E-16
330.5	2.8037E-15	1.92615E-22	1.44802E-16
330.6	2.8007E-15	1.92405E-22	1.44644E-16
330.7	2.7976E-15	1.92195E-22	1.44487E-16
330.8	2.7945E-15	1.91985E-22	1.44329E-16
330.9	2.7915E-15	1.91776E-22	1.44172E-16
331	2.7885E-15	1.91567E-22	1.44014E-16
331.1	2.7863E-15	1.91415E-22	1.43901E-16
331.2	2.7842E-15	1.91278E-22	1.43797E-16
331.3	2.7822E-15	1.9114E-22	1.43694E-16
331.4	2.7802E-15	1.91002E-22	1.4359E-16
331.5	2.7782E-15	1.90865E-22	1.43487E-16
331.6	2.7762E-15	1.90727E-22	1.43383E-16
331.7	2.7742E-15	1.9059E-22	1.4328E-16
331.8	2.7722E-15	1.90452E-22	1.43176E-16
331.9	2.7702E-15	1.90315E-22	1.43073E-16
332	2.7682E-15	1.90177E-22	1.4297E-16
332.1	2.7677E-15	1.90143E-22	1.42944E-16
332.2	2.7676E-15	1.90138E-22	1.4294E-16
332.3	2.7676E-15	1.90132E-22	1.42936E-16
332.4	2.7675E-15	1.90126E-22	1.42931E-16
332.5	2.7674E-15	1.9012E-22	1.42927E-16
332.6	2.7673E-15	1.90115E-22	1.42923E-16
332.7	2.7672E-15	1.90109E-22	1.42919E-16
332.8	2.7672E-15	1.90103E-22	1.42914E-16
332.9	2.7671E-15	1.90098E-22	1.4291E-16
333	2.7670E-15	1.90092E-22	1.42906E-16
333.1	2.7677E-15	1.9014E-22	1.42942E-16
333.2	2.7686E-15	1.90206E-22	1.42991E-16
333.3	2.7696E-15	1.90272E-22	1.43041E-16
333.4	2.7706E-15	1.90337E-22	1.4309E-16
333.5	2.7715E-15	1.90403E-22	1.4314E-16
333.6	2.7725E-15	1.90469E-22	1.43189E-16
333.7	2.7734E-15	1.90534E-22	1.43238E-16
333.8	2.7744E-15	1.906E-22	1.43288E-16
333.9	2.7753E-15	1.90666E-22	1.43337E-16
334	2.7763E-15	1.90731E-22	1.43386E-16
334.1	2.7782E-15	1.90863E-22	1.43486E-16
334.2	2.7803E-15	1.91009E-22	1.43595E-16
334.3	2.7825E-15	1.91156E-22	1.43705E-16
334.4	2.7846E-15	1.91302E-22	1.43815E-16
334.5	2.7867E-15	1.91448E-22	1.43925E-16
334.6	2.7889E-15	1.91594E-22	1.44035E-16
334.7	2.7910E-15	1.91741E-22	1.44145E-16
334.8	2.7931E-15	1.91887E-22	1.44255E-16
334.9	2.7953E-15	1.92034E-22	1.44366E-16
335	2.7974E-15	1.9218E-22	1.44476E-16
335.1	2.7995E-15	1.92325E-22	1.44585E-16
335.2	2.8016E-15	1.9247E-22	1.44693E-16
335.3	2.8037E-15	1.92614E-22	1.44802E-16
335.4	2.8058E-15	1.92759E-22	1.4491E-16
335.5	2.8079E-15	1.92903E-22	1.45019E-16
335.6	2.8100E-15	1.93048E-22	1.45128E-16
335.7	2.8121E-15	1.93193E-22	1.45237E-16
335.8	2.8142E-15	1.93337E-22	1.45345E-16
335.9	2.8163E-15	1.93482E-22	1.45454E-16
336	2.8184E-15	1.93627E-22	1.45563E-16
336.1	2.8209E-15	1.93796E-22	1.4569E-16
336.2	2.8235E-15	1.93974E-22	1.45824E-16
336.3	2.8261E-15	1.94152E-22	1.45958E-16
336.4	2.8287E-15	1.9433E-22	1.46092E-16
336.5	2.8313E-15	1.94509E-22	1.46226E-16
336.6	2.8339E-15	1.94687E-22	1.4636E-16
336.7	2.8365E-15	1.94866E-22	1.46495E-16
336.8	2.8391E-15	1.95044E-22	1.46629E-16
336.9	2.8417E-15	1.95223E-22	1.46763E-16
337	2.8443E-15	1.95402E-22	1.46897E-16
337.1	2.8470E-15	1.95592E-22	1.4704E-16
337.2	2.8498E-15	1.95784E-22	1.47185E-16
337.3	2.8526E-15	1.95977E-22	1.4733E-16
337.4	2.8555E-15	1.9617E-22	1.47475E-16
337.5	2.8583E-15	1.96363E-22	1.4762E-16
337.6	2.8611E-15	1.96556E-22	1.47765E-16
337.7	2.8639E-15	1.96749E-22	1.4791E-16
337.8	2.8667E-15	1.96942E-22	1.48056E-16
337.9	2.8695E-15	1.97136E-22	1.48201E-16
338	2.8723E-15	1.97329E-22	1.48347E-16
338.1	2.8755E-15	1.97549E-22	1.48512E-16
338.2	2.8788E-15	1.97775E-22	1.48681E-16
338.3	2.8821E-15	1.98E-22	1.48851E-16
338.4	2.8854E-15	1.98226E-22	1.49021E-16
338.5	2.8887E-15	1.98453E-22	1.49191E-16
338.6	2.8920E-15	1.98679E-22	1.49361E-16
338.7	2.8953E-15	1.98905E-22	1.49531E-16
338.8	2.8986E-15	1.99132E-22	1.49702E-16
338.9	2.9019E-15	1.99358E-22	1.49872E-16
339	2.9052E-15	1.99585E-22	1.50043E-16
339.1	2.9086E-15	1.99819E-22	1.50218E-16
339.2	2.9120E-15	2.00055E-22	1.50395E-16
339.3	2.9154E-15	2.0029E-22	1.50573E-16
339.4	2.9189E-15	2.00527E-22	1.5075E-16
339.5	2.9223E-15	2.00763E-22	1.50928E-16
339.6	2.9258E-15	2.00999E-22	1.51105E-16
339.7	2.9292E-15	2.01236E-22	1.51283E-16
339.8	2.9326E-15	2.01472E-22	1.51461E-16
339.9	2.9361E-15	2.01709E-22	1.51639E-16
340	2.9395E-15	2.01946E-22	1.51817E-16
340.1	2.9427E-15	2.02164E-22	1.51981E-16
340.2	2.9458E-15	2.02377E-22	1.52141E-16
340.3	2.9489E-15	2.0259E-22	1.52302E-16
340.4	2.9520E-15	2.02804E-22	1.52462E-16
340.5	2.9551E-15	2.03018E-22	1.52623E-16
340.6	2.9582E-15	2.03231E-22	1.52784E-16
340.7	2.9614E-15	2.03445E-22	1.52944E-16
340.8	2.9645E-15	2.03659E-22	1.53105E-16
340.9	2.9676E-15	2.03873E-22	1.53266E-16
341	2.9707E-15	2.04087E-22	1.53427E-16
341.1	2.9734E-15	2.04276E-22	1.53569E-16
341.2	2.9761E-15	2.04459E-22	1.53706E-16
341.3	2.9788E-15	2.04642E-22	1.53844E-16
341.4	2.9814E-15	2.04825E-22	1.53982E-16
341.5	2.9841E-15	2.05008E-22	1.54119E-16
341.6	2.9868E-15	2.05191E-22	1.54257E-16
341.7	2.9894E-15	2.05375E-22	1.54395E-16
341.8	2.9921E-15	2.05558E-22	1.54533E-16
341.9	2.9948E-15	2.05741E-22	1.54671E-16
342	2.9975E-15	2.05925E-22	1.54809E-16
342.1	3.0005E-15	2.06133E-22	1.54965E-16
342.2	3.0036E-15	2.0635E-22	1.55128E-16
342.3	3.0068E-15	2.06566E-22	1.55291E-16
342.4	3.0099E-15	2.06783E-22	1.55453E-16
342.5	3.0131E-15	2.06999E-22	1.55616E-16
342.6	3.0162E-15	2.07216E-22	1.55779E-16
342.7	3.0194E-15	2.07432E-22	1.55942E-16
342.8	3.0226E-15	2.07649E-22	1.56105E-16
342.9	3.0257E-15	2.07867E-22	1.56268E-16
343	3.0289E-15	2.08086E-22	1.56433E-16
343.1	3.0325E-15	2.0833E-22	1.56617E-16
343.2	3.0361E-15	2.0858E-22	1.56804E-16
343.3	3.0397E-15	2.0883E-22	1.56992E-16
343.4	3.0434E-15	2.0908E-22	1.5718E-16
343.5	3.0470E-15	2.0933E-22	1.57368E-16
343.6	3.0507E-15	2.0958E-22	1.57557E-16
343.7	3.0543E-15	2.09831E-22	1.57745E-16
343.8	3.0580E-15	2.10082E-22	1.57933E-16
343.9	3.0616E-15	2.10332E-22	1.58122E-16
344	3.0653E-15	2.10583E-22	1.58311E-16
344.1	3.0686E-15	2.10812E-22	1.58483E-16
344.2	3.0718E-15	2.11034E-22	1.5865E-16
344.3	3.0751E-15	2.11257E-22	1.58817E-16
344.4	3.0783E-15	2.1148E-22	1.58984E-16
344.5	3.0815E-15	2.11702E-22	1.59152E-16
344.6	3.0848E-15	2.11925E-22	1.59319E-16
344.7	3.0880E-15	2.12148E-22	1.59487E-16
344.8	3.0913E-15	2.12371E-22	1.59655E-16
344.9	3.0945E-15	2.12595E-22	1.59823E-16
345	3.0978E-15	2.12818E-22	1.59991E-16
345.1	3.1021E-15	2.13111E-22	1.60211E-16
345.2	3.1066E-15	2.13423E-22	1.60445E-16
345.3	3.1111E-15	2.13735E-22	1.6068E-16
345.4	3.1157E-15	2.14046E-22	1.60914E-16
345.5	3.1202E-15	2.14359E-22	1.61149E-16
345.6	3.1248E-15	2.14671E-22	1.61384E-16
345.7	3.1293E-15	2.14984E-22	1.61619E-16
345.8	3.1339E-15	2.15297E-22	1.61854E-16
345.9	3.1384E-15	2.1561E-22	1.6209E-16
346	3.1430E-15	2.15924E-22	1.62325E-16
346.1	3.1482E-15	2.16281E-22	1.62594E-16
346.2	3.1536E-15	2.1665E-22	1.62871E-16
346.3	3.1589E-15	2.17019E-22	1.63149E-16
346.4	3.1643E-15	2.17389E-22	1.63427E-16
346.5	3.1697E-15	2.17758E-22	1.63705E-16
346.6	3.1751E-15	2.18129E-22	1.63983E-16
346.7	3.1805E-15	2.18499E-22	1.64261E-16
346.8	3.1859E-15	2.1887E-22	1.6454E-16
346.9	3.1913E-15	2.19241E-22	1.64819E-16
347	3.1967E-15	2.19612E-22	1.65098E-16
347.1	3.2024E-15	2.20002E-22	1.65392E-16
347.2	3.2081E-15	2.20399E-22	1.65689E-16
347.3	3.2139E-15	2.20795E-22	1.65987E-16
347.4	3.2197E-15	2.21192E-22	1.66286E-16
347.5	3.2255E-15	2.21589E-22	1.66584E-16
347.6	3.2312E-15	2.21986E-22	1.66883E-16
347.7	3.2370E-15	2.22384E-22	1.67182E-16
347.8	3.2428E-15	2.22782E-22	1.67482E-16
347.9	3.2486E-15	2.23181E-22	1.67781E-16
348	3.2544E-15	2.2358E-22	1.68081E-16
348.1	3.2616E-15	2.2407E-22	1.68449E-16
348.2	3.2691E-15	2.24586E-22	1.68837E-16
348.3	3.2766E-15	2.25102E-22	1.69226E-16
348.4	3.2841E-15	2.25619E-22	1.69614E-16
348.5	3.2917E-15	2.26137E-22	1.70003E-16
348.6	3.2992E-15	2.26655E-22	1.70393E-16
348.7	3.3068E-15	2.27174E-22	1.70783E-16
348.8	3.3143E-15	2.27693E-22	1.71173E-16
348.9	3.3219E-15	2.28213E-22	1.71564E-16
349	3.3295E-15	2.28734E-22	1.71956E-16
349.1	3.3386E-15	2.29363E-22	1.72428E-16
349.2	3.3482E-15	2.30019E-22	1.72921E-16
349.3	3.3577E-15	2.30676E-22	1.73415E-16
349.4	3.3673E-15	2.31333E-22	1.7391E-16
349.5	3.3769E-15	2.31992E-22	1.74405E-16
349.6	3.3865E-15	2.32652E-22	1.74901E-16
349.7	3.3961E-15	2.33313E-22	1.75398E-16
349.8	3.4057E-15	2.33974E-22	1.75895E-16
349.9	3.4154E-15	2.34637E-22	1.76393E-16
350	3.4250E-15	2.353E-22	1.76892E-16
350.1	3.4359E-15	2.36045E-22	1.77452E-16
350.2	3.4470E-15	2.36809E-22	1.78026E-16
350.3	3.4581E-15	2.37574E-22	1.78602E-16
350.4	3.4693E-15	2.38341E-22	1.79178E-16
350.5	3.4805E-15	2.39108E-22	1.79755E-16
350.6	3.4917E-15	2.39877E-22	1.80333E-16
350.7	3.5029E-15	2.40647E-22	1.80912E-16
350.8	3.5141E-15	2.41418E-22	1.81492E-16
350.9	3.5253E-15	2.42191E-22	1.82072E-16
351	3.5366E-15	2.42964E-22	1.82654E-16
351.1	3.5511E-15	2.43958E-22	1.83401E-16
351.2	3.5661E-15	2.44988E-22	1.84175E-16
351.3	3.5811E-15	2.4602E-22	1.84951E-16
351.4	3.5961E-15	2.47054E-22	1.85728E-16
351.5	3.6112E-15	2.4809E-22	1.86507E-16
351.6	3.6263E-15	2.49129E-22	1.87288E-16
351.7	3.6415E-15	2.50169E-22	1.8807E-16
351.8	3.6567E-15	2.51212E-22	1.88854E-16
351.9	3.6719E-15	2.52257E-22	1.8964E-16
352	3.6871E-15	2.53304E-22	1.90427E-16
352.1	3.7045E-15	2.54498E-22	1.91325E-16
352.2	3.7226E-15	2.55746E-22	1.92262E-16
352.3	3.7408E-15	2.56996E-22	1.93202E-16
352.4	3.7591E-15	2.58249E-22	1.94144E-16
352.5	3.7774E-15	2.59505E-22	1.95089E-16
352.6	3.7957E-15	2.60765E-22	1.96035E-16
352.7	3.8141E-15	2.62027E-22	1.96984E-16
352.8	3.8325E-15	2.63292E-22	1.97936E-16
352.9	3.8510E-15	2.6456E-22	1.98889E-16
353	3.8695E-15	2.65832E-22	1.99845E-16
353.1	3.8913E-15	2.67335E-22	2.00975E-16
353.2	3.9141E-15	2.68898E-22	2.0215E-16
353.3	3.9369E-15	2.70465E-22	2.03328E-16
353.4	3.9598E-15	2.72037E-22	2.04509E-16
353.5	3.9827E-15	2.73613E-22	2.05694E-16
353.6	4.0057E-15	2.75193E-22	2.06882E-16
353.7	4.0288E-15	2.76778E-22	2.08074E-16
353.8	4.0519E-15	2.78368E-22	2.09269E-16
353.9	4.0751E-15	2.79962E-22	2.10467E-16
354	4.0984E-15	2.8156E-22	2.11669E-16
354.1	4.1240E-15	2.83318E-22	2.1299E-16
354.2	4.1504E-15	2.8513E-22	2.14353E-16
354.3	4.1768E-15	2.86948E-22	2.15719E-16
354.4	4.2034E-15	2.88772E-22	2.1709E-16
354.5	4.2300E-15	2.90601E-22	2.18466E-16
354.6	4.2567E-15	2.92436E-22	2.19845E-16
354.7	4.2835E-15	2.94277E-22	2.21229E-16
354.8	4.3104E-15	2.96124E-22	2.22618E-16
354.9	4.3374E-15	2.97976E-22	2.2401E-16
355	4.3644E-15	2.99834E-22	2.25407E-16
355.1	4.3949E-15	3.01927E-22	2.2698E-16
355.2	4.4263E-15	3.04085E-22	2.28603E-16
355.3	4.4578E-15	3.06251E-22	2.30231E-16
355.4	4.4894E-15	3.08424E-22	2.31865E-16
355.5	4.5212E-15	3.10605E-22	2.33504E-16
355.6	4.5530E-15	3.12794E-22	2.3515E-16
355.7	4.5850E-15	3.1499E-22	2.36801E-16
355.8	4.6171E-15	3.17194E-22	2.38457E-16
355.9	4.6493E-15	3.19405E-22	2.4012E-16
356	4.6816E-15	3.21624E-22	2.41788E-16
356.1	4.7163E-15	3.24012E-22	2.43583E-16
356.2	4.7517E-15	3.26444E-22	2.45412E-16
356.3	4.7873E-15	3.28886E-22	2.47247E-16
356.4	4.8229E-15	3.31336E-22	2.49089E-16
356.5	4.8587E-15	3.33796E-22	2.50938E-16
356.6	4.8947E-15	3.36264E-22	2.52794E-16
356.7	4.9307E-15	3.38742E-22	2.54656E-16
356.8	4.9669E-15	3.41228E-22	2.56526E-16
356.9	5.0033E-15	3.43724E-22	2.58402E-16
357	5.0397E-15	3.46228E-22	2.60284E-16
357.1	5.0786E-15	3.48899E-22	2.62292E-16
357.2	5.1181E-15	3.51611E-22	2.64331E-16
357.3	5.1577E-15	3.54333E-22	2.66378E-16
357.4	5.1975E-15	3.57066E-22	2.68432E-16
357.5	5.2374E-15	3.59809E-22	2.70494E-16
357.6	5.2775E-15	3.62563E-22	2.72565E-16
357.7	5.3177E-15	3.65327E-22	2.74642E-16
357.8	5.3581E-15	3.68101E-22	2.76728E-16
357.9	5.3986E-15	3.70886E-22	2.78822E-16
358	5.4393E-15	3.73681E-22	2.80923E-16
358.1	5.4830E-15	3.76684E-22	2.83181E-16
358.2	5.5281E-15	3.79778E-22	2.85506E-16
358.3	5.5733E-15	3.82884E-22	2.87841E-16
358.4	5.6187E-15	3.86003E-22	2.90186E-16
358.5	5.6642E-15	3.89134E-22	2.9254E-16
358.6	5.7100E-15	3.92277E-22	2.94903E-16
358.7	5.7559E-15	3.95434E-22	2.97276E-16
358.8	5.8021E-15	3.98602E-22	2.99658E-16
358.9	5.8484E-15	4.01783E-22	3.02049E-16
359	5.8949E-15	4.04977E-22	3.0445E-16
359.1	5.9422E-15	4.08227E-22	3.06893E-16
359.2	5.9898E-15	4.11498E-22	3.09352E-16
359.3	6.0376E-15	4.14782E-22	3.11821E-16
359.4	6.0856E-15	4.18079E-22	3.143E-16
359.5	6.1338E-15	4.21389E-22	3.16788E-16
359.6	6.1821E-15	4.24712E-22	3.19287E-16
359.7	6.2307E-15	4.28048E-22	3.21794E-16
359.8	6.2794E-15	4.31397E-22	3.24312E-16
359.9	6.3284E-15	4.34759E-22	3.26839E-16
360	6.3775E-15	4.38133E-22	3.29376E-16
360.1	6.4284E-15	4.41634E-22	3.32008E-16
360.2	6.4800E-15	4.45173E-22	3.34669E-16
360.3	6.5317E-15	4.48726E-22	3.3734E-16
360.4	6.5836E-15	4.52293E-22	3.40021E-16
360.5	6.6357E-15	4.55874E-22	3.42713E-16
360.6	6.6881E-15	4.59469E-22	3.45416E-16
360.7	6.7406E-15	4.63078E-22	3.48129E-16
360.8	6.7933E-15	4.66701E-22	3.50853E-16
360.9	6.8463E-15	4.70338E-22	3.53587E-16
361	6.8994E-15	4.73989E-22	3.56332E-16
361.1	6.9549E-15	4.77805E-22	3.592E-16
361.2	7.0115E-15	4.81693E-22	3.62123E-16
361.3	7.0684E-15	4.85597E-22	3.65058E-16
361.4	7.1254E-15	4.89516E-22	3.68005E-16
361.5	7.1827E-15	4.93451E-22	3.70963E-16
361.6	7.2402E-15	4.97402E-22	3.73933E-16
361.7	7.2979E-15	5.01368E-22	3.76914E-16
361.8	7.3559E-15	5.0535E-22	3.79908E-16
361.9	7.4141E-15	5.09348E-22	3.82913E-16
362	7.4725E-15	5.13361E-22	3.8593E-16
362.1	7.5328E-15	5.175E-22	3.89042E-16
362.2	7.5936E-15	5.21682E-22	3.92185E-16
362.3	7.6547E-15	5.2588E-22	3.95341E-16
362.4	7.7161E-15	5.30094E-22	3.9851E-16
362.5	7.7777E-15	5.34326E-22	4.01691E-16
362.6	7.8395E-15	5.38574E-22	4.04884E-16
362.7	7.9016E-15	5.42838E-22	4.08091E-16
362.8	7.9639E-15	5.4712E-22	4.11309E-16
362.9	8.0265E-15	5.51418E-22	4.1454E-16
363	8.0893E-15	5.55732E-22	4.17784E-16
363.1	8.1528E-15	5.601E-22	4.21068E-16
363.2	8.2168E-15	5.64494E-22	4.24371E-16
363.3	8.2810E-15	5.68904E-22	4.27686E-16
363.4	8.3454E-15	5.73332E-22	4.31015E-16
363.5	8.4101E-15	5.77776E-22	4.34356E-16
363.6	8.4751E-15	5.82238E-22	4.3771E-16
363.7	8.5403E-15	5.86717E-22	4.41077E-16
363.8	8.6057E-15	5.91212E-22	4.44457E-16
363.9	8.6714E-15	5.95725E-22	4.47849E-16
364	8.7373E-15	6.00254E-22	4.51254E-16
364.1	8.8039E-15	6.0483E-22	4.54694E-16
364.2	8.8709E-15	6.09432E-22	4.58154E-16
364.3	8.9381E-15	6.14051E-22	4.61626E-16
364.4	9.0056E-15	6.18687E-22	4.65111E-16
364.5	9.0734E-15	6.2334E-22	4.68609E-16
364.6	9.1413E-15	6.28011E-22	4.72121E-16
364.7	9.2096E-15	6.32699E-22	4.75645E-16
364.8	9.2781E-15	6.37404E-22	4.79182E-16
364.9	9.3468E-15	6.42126E-22	4.82732E-16
365	9.4158E-15	6.46866E-22	4.86295E-16
365.1	9.4891E-15	6.51899E-22	4.90079E-16
365.2	9.5636E-15	6.5702E-22	4.93929E-16
365.3	9.6384E-15	6.62161E-22	4.97794E-16
365.4	9.7136E-15	6.67322E-22	5.01674E-16
365.5	9.7890E-15	6.72503E-22	5.05568E-16
365.6	9.8647E-15	6.77703E-22	5.09478E-16
365.7	9.9407E-15	6.82923E-22	5.13403E-16
365.8	1.0017E-14	6.88164E-22	5.17342E-16
365.9	1.0094E-14	6.93424E-22	5.21296E-16
366	1.0170E-14	6.98704E-22	5.25266E-16
366.1	1.0248E-14	7.04014E-22	5.29258E-16
366.2	1.0325E-14	7.09346E-22	5.33266E-16
366.3	1.0403E-14	7.14698E-22	5.37289E-16
366.4	1.0481E-14	7.20069E-22	5.41328E-16
366.5	1.0560E-14	7.25461E-22	5.45381E-16
366.6	1.0639E-14	7.30872E-22	5.49449E-16
366.7	1.0718E-14	7.36304E-22	5.53532E-16
366.8	1.0797E-14	7.41755E-22	5.5763E-16
366.9	1.0877E-14	7.47226E-22	5.61743E-16
367	1.0957E-14	7.52717E-22	5.65871E-16
367.1	1.1038E-14	7.58297E-22	5.70066E-16
367.2	1.1120E-14	7.63934E-22	5.74304E-16
367.3	1.1202E-14	7.69591E-22	5.78557E-16
367.4	1.1285E-14	7.75269E-22	5.82825E-16
367.5	1.1368E-14	7.80968E-22	5.8711E-16
367.6	1.1451E-14	7.86687E-22	5.91409E-16
367.7	1.1535E-14	7.92428E-22	5.95725E-16
367.8	1.1618E-14	7.98188E-22	6.00055E-16
367.9	1.1703E-14	8.0397E-22	6.04402E-16
368	1.1787E-14	8.09772E-22	6.08763E-16
368.1	1.1873E-14	8.15693E-22	6.13215E-16
368.2	1.1960E-14	8.21651E-22	6.17694E-16
368.3	1.2047E-14	8.27631E-22	6.2219E-16
368.4	1.2134E-14	8.33632E-22	6.26701E-16
368.5	1.2222E-14	8.39655E-22	6.31229E-16
368.6	1.2310E-14	8.457E-22	6.35773E-16
368.7	1.2398E-14	8.51766E-22	6.40333E-16
368.8	1.2487E-14	8.57853E-22	6.44909E-16
368.9	1.2576E-14	8.63962E-22	6.49502E-16
369	1.2665E-14	8.70092E-22	6.5411E-16
369.1	1.2762E-14	8.76779E-22	6.59137E-16
369.2	1.2862E-14	8.83639E-22	6.64295E-16
369.3	1.2963E-14	8.90526E-22	6.69472E-16
369.4	1.3063E-14	8.97439E-22	6.74669E-16
369.5	1.3164E-14	9.04379E-22	6.79887E-16
369.6	1.3266E-14	9.11346E-22	6.85124E-16
369.7	1.3367E-14	9.18338E-22	6.90381E-16
369.8	1.3470E-14	9.25358E-22	6.95658E-16
369.9	1.3572E-14	9.32403E-22	7.00955E-16
370	1.3675E-14	9.39476E-22	7.06271E-16
370.1	1.3772E-14	9.4614E-22	7.11281E-16
370.2	1.3868E-14	9.5272E-22	7.16228E-16
370.3	1.3964E-14	9.59323E-22	7.21192E-16
370.4	1.4060E-14	9.65949E-22	7.26173E-16
370.5	1.4157E-14	9.72597E-22	7.31171E-16
370.6	1.4254E-14	9.79267E-22	7.36185E-16
370.7	1.4352E-14	9.8596E-22	7.41217E-16
370.8	1.4449E-14	9.92676E-22	7.46266E-16
370.9	1.4548E-14	9.99414E-22	7.51331E-16
371	1.4646E-14	1.00618E-21	7.56414E-16
371.1	1.4748E-14	1.01316E-21	7.61663E-16
371.2	1.4850E-14	1.0202E-21	7.66958E-16
371.3	1.4953E-14	1.02727E-21	7.72272E-16
371.4	1.5056E-14	1.03436E-21	7.77603E-16
371.5	1.5160E-14	1.04148E-21	7.82953E-16
371.6	1.5264E-14	1.04862E-21	7.8832E-16
371.7	1.5368E-14	1.05578E-21	7.93706E-16
371.8	1.5473E-14	1.06297E-21	7.9911E-16
371.9	1.5578E-14	1.07018E-21	8.04533E-16
372	1.5683E-14	1.07742E-21	8.09973E-16
372.1	1.5789E-14	1.08472E-21	8.15461E-16
372.2	1.5896E-14	1.09206E-21	8.20976E-16
372.3	1.6003E-14	1.09942E-21	8.2651E-16
372.4	1.6111E-14	1.1068E-21	8.32061E-16
372.5	1.6218E-14	1.11421E-21	8.37632E-16
372.6	1.6327E-14	1.12164E-21	8.4322E-16
372.7	1.6435E-14	1.1291E-21	8.48828E-16
372.8	1.6544E-14	1.13659E-21	8.54453E-16
372.9	1.6653E-14	1.14409E-21	8.60097E-16
373	1.6763E-14	1.15163E-21	8.65759E-16
373.1	1.6874E-14	1.15926E-21	8.715E-16
373.2	1.6986E-14	1.16694E-21	8.77271E-16
373.3	1.7098E-14	1.17464E-21	8.8306E-16
373.4	1.7211E-14	1.18236E-21	8.88868E-16
373.5	1.7323E-14	1.19011E-21	8.94694E-16
373.6	1.7437E-14	1.19789E-21	9.0054E-16
373.7	1.7550E-14	1.20569E-21	9.06404E-16
373.8	1.7664E-14	1.21352E-21	9.12287E-16
373.9	1.7778E-14	1.22137E-21	9.18189E-16
374	1.7893E-14	1.22924E-21	9.2411E-16
374.1	1.8005E-14	1.23698E-21	9.29925E-16
374.2	1.8118E-14	1.24468E-21	9.35718E-16
374.3	1.8230E-14	1.25241E-21	9.41529E-16
374.4	1.8343E-14	1.26017E-21	9.47358E-16
374.5	1.8456E-14	1.26794E-21	9.53204E-16
374.6	1.8570E-14	1.27574E-21	9.59069E-16
374.7	1.8684E-14	1.28357E-21	9.64951E-16
374.8	1.8798E-14	1.29142E-21	9.70851E-16
374.9	1.8913E-14	1.29929E-21	9.76768E-16
375	1.9027E-14	1.30718E-21	9.82704E-16
375.1	1.9143E-14	1.31513E-21	9.88677E-16
375.2	1.9259E-14	1.32311E-21	9.94674E-16
375.3	1.9376E-14	1.33111E-21	1.00069E-15
375.4	1.9492E-14	1.33913E-21	1.00672E-15
375.5	1.9610E-14	1.34718E-21	1.01277E-15
375.6	1.9727E-14	1.35525E-21	1.01884E-15
375.7	1.9845E-14	1.36335E-21	1.02493E-15
375.8	1.9963E-14	1.37147E-21	1.03103E-15
375.9	2.0082E-14	1.37961E-21	1.03715E-15
376	2.0201E-14	1.38778E-21	1.04329E-15
376.1	2.0318E-14	1.39583E-21	1.04935E-15
376.2	2.0435E-14	1.40387E-21	1.05539E-15
376.3	2.0552E-14	1.41194E-21	1.06146E-15
376.4	2.0670E-14	1.42003E-21	1.06753E-15
376.5	2.0788E-14	1.42813E-21	1.07363E-15
376.6	2.0906E-14	1.43627E-21	1.07974E-15
376.7	2.1025E-14	1.44442E-21	1.08588E-15
376.8	2.1144E-14	1.4526E-21	1.09202E-15
376.9	2.1263E-14	1.4608E-21	1.09819E-15
377	2.1383E-14	1.46902E-21	1.10437E-15
377.1	2.1504E-14	1.47736E-21	1.11064E-15
377.2	2.1626E-14	1.48573E-21	1.11693E-15
377.3	2.1749E-14	1.49413E-21	1.12325E-15
377.4	2.1871E-14	1.50256E-21	1.12958E-15
377.5	2.1994E-14	1.511E-21	1.13593E-15
377.6	2.2118E-14	1.51947E-21	1.1423E-15
377.7	2.2241E-14	1.52797E-21	1.14868E-15
377.8	2.2365E-14	1.53648E-21	1.15508E-15
377.9	2.2489E-14	1.54502E-21	1.1615E-15
378	2.2614E-14	1.55359E-21	1.16794E-15
378.1	2.2738E-14	1.56209E-21	1.17434E-15
