; Effective Area Spectral Curve for GOES-17 SUVI FM2
; This file contains the all the components used in the
; computation of the effective area(lam):
; EA(lam) = PM(lam) * SM(lam) * EntFilt(lam) * FW1(lam) * ...
;           FW2(lam) * QE(lam) * Geom_Area
; Degradation due to contamination is not included
;
; File Generated 24-Jan-2025
;-------------------------------------------------------
; Geometric Area = 19.362316 cm^2
; 
; Wavelength[A]  EA_Thin/Open[cm^2]  EA_Thin/Thin[cm^2]  EA_Thick/Open[cm^2]
          33.6        2.120990e-09        8.492171e-10         1.415865e-09
          33.7        1.807470e-10        7.203316e-11         1.203291e-10
          33.8        2.793014e-11        1.107910e-11         1.854296e-11
          33.9        9.219959e-12        3.640160e-12         6.104330e-12
          34.0        4.330115e-12        1.701562e-12         2.858960e-12
          34.1        2.213916e-12        8.658407e-13         1.457649e-12
          34.2        1.294545e-12        5.038320e-13         8.499027e-13
          34.3        1.109502e-12        4.318138e-13         7.284169e-13
          34.4        1.096861e-12        4.227282e-13         7.159787e-13
          34.5        8.688145e-13        3.332025e-13         5.654897e-13
          34.6        5.918928e-13        2.258756e-13         3.841253e-13
          34.7        5.773035e-13        2.191582e-13         3.735053e-13
          34.8        7.144301e-13        2.697636e-13         4.607632e-13
          34.9        6.460441e-13        2.439416e-13         4.166585e-13
          35.0        4.537375e-13        1.694850e-13         2.907725e-13
          35.1        4.867897e-13        1.808437e-13         3.109533e-13
          35.2        6.328999e-13        2.338409e-13         4.029853e-13
          35.3        5.360546e-13        1.969717e-13         3.402140e-13
          35.4        4.042111e-13        1.477112e-13         2.557068e-13
          35.5        5.191758e-13        1.886730e-13         3.273618e-13
          35.6        6.170944e-13        2.230133e-13         3.878285e-13
          35.7        4.575585e-13        1.644365e-13         2.866187e-13
          35.8        4.441802e-13        1.587366e-13         2.773204e-13
          35.9        6.308748e-13        2.241860e-13         3.925715e-13
          36.0        5.657405e-13        1.999092e-13         3.508711e-13
          36.1        4.495784e-13        1.579613e-13         2.778937e-13
          36.2        6.316201e-13        2.206594e-13         3.891052e-13
          36.3        6.794933e-13        2.360283e-13         4.171852e-13
          36.4        5.091284e-13        1.758363e-13         3.115290e-13
          36.5        6.673619e-13        2.291601e-13         4.069629e-13
          36.6        8.093901e-13        2.763185e-13         4.918824e-13
          36.7        6.206536e-13        2.106519e-13         3.758871e-13
          36.8        8.119677e-13        2.755845e-13         4.917528e-13
          36.9        1.043316e-12        3.499814e-13         6.275152e-13
          37.0        8.581628e-13        2.861794e-13         5.143591e-13
          37.1        1.240207e-12        4.111400e-13         7.407538e-13
          37.2        1.753704e-12        5.779258e-13         1.043791e-12
          37.3        1.817467e-12        5.953761e-13         1.077942e-12
          37.4        3.864849e-12        1.266069e-12         2.292248e-12
          37.5        7.715534e-12        2.497297e-12         4.543751e-12
          37.6        2.098808e-11        6.752195e-12         1.231597e-11
          37.7        1.381448e-10        4.417529e-11         8.077552e-11
          37.8        1.745458e-10        5.547585e-11         1.016929e-10
          37.9        2.800998e-11        8.848237e-12         1.626040e-11
          38.0        6.416663e-12        2.014577e-12         3.711521e-12
          38.1        2.548408e-12        7.951746e-13         1.468689e-12
          38.2        1.364165e-12        4.230401e-13         7.833351e-13
          38.3        1.058916e-12        3.263439e-13         6.058264e-13
          38.4        7.985501e-13        2.445714e-13         4.551860e-13
          38.5        6.821932e-13        2.076294e-13         3.874253e-13
          38.6        6.968845e-13        2.107716e-13         3.943021e-13
          38.7        5.536433e-13        1.663937e-13         3.120899e-13
          38.8        6.232135e-13        1.861193e-13         3.499949e-13
          38.9        5.595152e-13        1.660358e-13         3.130441e-13
          39.0        5.337390e-13        1.573788e-13         2.974986e-13
          39.1        5.977285e-13        1.751200e-13         3.319066e-13
          39.2        4.912639e-13        1.430043e-13         2.717541e-13
          39.3        5.954501e-13        1.733323e-13         3.293872e-13
          39.4        5.152650e-13        1.480641e-13         2.828648e-13
          39.5        5.340614e-13        1.524694e-13         2.920580e-13
          39.6        5.654069e-13        1.603660e-13         3.080079e-13
          39.7        4.890810e-13        1.378094e-13         2.653980e-13
          39.8        5.881483e-13        1.646391e-13         3.179223e-13
          39.9        4.911876e-13        1.374971e-13         2.655105e-13
          40.0        5.666351e-13        1.565258e-13         3.039035e-13
          40.1        5.134492e-13        1.408948e-13         2.743003e-13
          40.2        5.234161e-13        1.426704e-13         2.785207e-13
          40.3        5.562453e-13        1.516188e-13         2.959898e-13
          40.4        4.854364e-13        1.305503e-13         2.562670e-13
          40.5        5.681819e-13        1.517743e-13         2.987554e-13
          40.6        4.708914e-13        1.249354e-13         2.466098e-13
          40.7        5.662836e-13        1.492256e-13         2.953774e-13
          40.8        4.780358e-13        1.251123e-13         2.483419e-13
          40.9        5.467657e-13        1.421208e-13         2.828981e-13
          41.0        4.953345e-13        1.278671e-13         2.552459e-13
          41.1        5.196812e-13        1.332304e-13         2.667041e-13
          41.2        5.150828e-13        1.311365e-13         2.632608e-13
          41.3        4.963889e-13        1.255017e-13         2.526669e-13
          41.4        5.321446e-13        1.336020e-13         2.697473e-13
          41.5        4.806898e-13        1.198398e-13         2.426578e-13
          41.6        5.437219e-13        1.346030e-13         2.733381e-13
          41.7        4.729121e-13        1.162486e-13         2.367500e-13
          41.8        5.510163e-13        1.344938e-13         2.747015e-13
          41.9        4.794823e-13        1.170336e-13         2.390392e-13
          42.0        5.576879e-13        1.341936e-13         2.756951e-13
          42.1        4.808239e-13        1.148695e-13         2.366890e-13
          42.2        5.689218e-13        1.349416e-13         2.788685e-13
          42.3        5.073563e-13        1.203390e-13         2.486909e-13
          42.4        6.041617e-13        1.422689e-13         2.948809e-13
          42.5        5.440541e-13        1.262683e-13         2.632769e-13
          42.6        6.668078e-13        1.536344e-13         3.212934e-13
          42.7        6.653919e-13        1.521898e-13         3.192278e-13
          42.8        9.294813e-13        2.125928e-13         4.459271e-13
          42.9        1.194124e-12        2.691263e-13         5.679253e-13
          43.0        2.486806e-12        5.563209e-13         1.177552e-12
          43.1        4.726952e-12        1.049649e-12         2.228519e-12
          43.2        4.477371e-12        9.868453e-13         2.101582e-12
          43.3        1.826362e-12        3.995413e-13         8.534719e-13
          43.4        1.169744e-12        2.539806e-13         5.442067e-13
          43.5        7.365794e-13        1.587313e-13         3.411640e-13
          43.6        6.894251e-13        1.474521e-13         3.179015e-13
          43.7        5.877569e-13        1.300863e-13         2.698087e-13
          43.8        6.049959e-13        1.329129e-13         2.764740e-13
          43.9        5.188773e-13        1.131510e-13         2.360534e-13
          44.0        5.834724e-11        1.262927e-11         2.642413e-11
          44.1        6.610812e-11        1.420242e-11         2.980304e-11
          44.2        3.230247e-11        6.887753e-12         1.449631e-11
          44.3        2.930810e-11        6.202462e-12         1.309259e-11
          44.4        2.772827e-11        5.868122e-12         1.238684e-11
          44.5        1.648479e-11        3.436238e-12         7.296675e-12
          44.6        1.548427e-11        3.203136e-12         6.822130e-12
          44.7        3.412543e-11        7.005698e-12         1.496562e-11
          44.8        3.424000e-12        7.029220e-13         1.501587e-12
          44.9        1.729842e-11        3.524118e-12         7.550937e-12
          45.0        1.512487e-11        3.034217e-12         6.540668e-12
          45.1        9.629289e-12        1.916851e-12         4.144601e-12
          45.2        1.036935e-11        2.048171e-12         4.442096e-12
          45.3        1.027443e-11        2.029423e-12         4.401435e-12
          45.4        1.377937e-11        2.679614e-12         5.847250e-12
          45.5        7.111969e-12        1.372211e-12         3.003584e-12
          45.6        1.709707e-11        3.272978e-12         7.186200e-12
          45.7        9.390722e-12        1.783570e-12         3.928202e-12
          45.8        8.361155e-12        1.575477e-12         3.480710e-12
          45.9        7.285121e-12        1.361824e-12         3.018107e-12
          46.0        9.930193e-12        1.841532e-12         4.094035e-12
          46.1        9.196842e-12        1.691980e-12         3.773363e-12
          46.2        1.215434e-11        2.218143e-12         4.962447e-12
          46.3        1.597968e-12        2.896010e-13         6.496730e-13
          46.4        9.797209e-12        1.763938e-12         3.967350e-12
          46.5        8.124251e-12        1.453127e-12         3.276769e-12
          46.6        6.630154e-12        1.178074e-12         2.663442e-12
          46.7        9.789646e-12        1.728021e-12         3.916943e-12
          46.8        1.105860e-11        1.939110e-12         4.406907e-12
          46.9        9.508164e-12        1.667243e-12         3.789050e-12
          47.0        8.959887e-12        1.550408e-12         3.541952e-12
          47.1        1.437788e-11        2.472312e-12         5.662083e-12
          47.2        9.262230e-12        1.582560e-12         3.633462e-12
          47.3        1.152519e-11        1.969213e-12         4.521194e-12
          47.4        1.519152e-11        2.579212e-12         5.936552e-12
          47.5        1.139975e-11        1.910967e-12         4.420539e-12
          47.6        7.842637e-12        1.306312e-12         3.029431e-12
          47.7        1.622977e-11        2.686043e-12         6.244869e-12
          47.8        4.779867e-12        7.910729e-13         1.839191e-12
          47.9        1.425347e-11        2.328841e-12         5.441850e-12
          48.0        9.565272e-12        1.552873e-12         3.637790e-12
          48.1        1.166624e-11        1.881738e-12         4.419438e-12
          48.2        9.762773e-12        1.564575e-12         3.683918e-12
          48.3        1.099388e-11        1.750493e-12         4.132201e-12
          48.4        1.003424e-11        1.587335e-12         3.756656e-12
          48.5        1.128367e-11        1.773438e-12         4.207832e-12
          48.6        2.801631e-11        4.374689e-12         1.040646e-11
          48.7        1.593809e-11        2.472462e-12         5.896648e-12
          48.8        1.493587e-11        2.301923e-12         5.504034e-12
          48.9        1.811487e-11        2.773631e-12         6.649063e-12
          49.0        2.123524e-11        3.230073e-12         7.763362e-12
          49.1        2.661493e-11        4.021885e-12         9.691479e-12
          49.2        3.486850e-11        5.234529e-12         1.264628e-11
          49.3        2.290154e-11        3.415348e-12         8.272788e-12
          49.4        5.843120e-11        8.713954e-12         2.110727e-11
          49.5        7.007674e-11        1.031290e-11         2.511116e-11
          49.6        8.962929e-11        1.310347e-11         3.198916e-11
          49.7        1.498328e-10        2.175903e-11         5.325989e-11
          49.8        2.741440e-10        3.981175e-11         9.744780e-11
          49.9        4.422562e-10        6.379859e-11         1.565715e-10
          50.0        8.741111e-10        1.244229e-10         3.069630e-10
          50.1        2.473984e-09        3.497989e-10         8.652702e-10
          50.2        6.335660e-09        8.898019e-10         2.206860e-09
          50.3        1.130698e-08        1.587991e-09         3.938488e-09
          50.4        1.225424e-08        1.697960e-09         4.233651e-09
          50.5        8.159934e-09        1.123072e-09         2.807668e-09
          50.6        3.723859e-09        5.090532e-10         1.276035e-09
          50.7        1.472558e-09        1.999403e-10         5.025243e-10
          50.8        6.326146e-10        8.531236e-11         2.149965e-10
          50.9        4.577395e-10        6.131159e-11         1.549257e-10
          51.0        2.891649e-10        3.846896e-11         9.746655e-11
          51.1        1.800930e-10        2.379515e-11         6.045111e-11
          51.2        1.309923e-10        1.718993e-11         4.378807e-11
          51.3        1.117371e-10        1.456296e-11         3.719649e-11
          51.4        8.957988e-11        1.159506e-11         2.969628e-11
          51.5        6.834768e-11        8.786259e-12         2.256356e-11
          51.6        5.626427e-11        7.183241e-12         1.849699e-11
          51.7        5.591784e-11        7.089756e-12         1.830607e-11
          51.8        4.358388e-11        5.487920e-12         1.420864e-11
          51.9        3.749755e-11        4.721553e-12         1.222446e-11
          52.0        3.509311e-11        4.357760e-12         1.134458e-11
          52.1        3.105734e-11        3.829885e-12         9.997744e-12
          52.2        2.781761e-11        3.406532e-12         8.917043e-12
          52.3        3.574367e-11        4.377153e-12         1.145777e-11
          52.4        1.791575e-11        2.178731e-12         5.718800e-12
          52.5        2.482539e-11        2.977021e-12         7.857411e-12
          52.6        2.170076e-11        2.584041e-12         6.839160e-12
          52.7        2.386776e-11        2.822162e-12         7.490136e-12
          52.8        2.368990e-11        2.801132e-12         7.434320e-12
          52.9        2.236452e-11        2.607376e-12         6.958684e-12
          53.0        2.273253e-11        2.631613e-12         7.042951e-12
          53.1        1.310453e-11        1.506299e-12         4.042588e-12
          53.2        2.102285e-11        2.399413e-12         6.457530e-12
          53.3        1.904022e-11        2.157727e-12         5.823381e-12
          53.4        1.731319e-11        1.948035e-12         5.272304e-12
          53.5        1.681628e-11        1.878694e-12         5.098935e-12
          53.6        2.045112e-11        2.268490e-12         6.174251e-12
          53.7        2.978418e-11        3.280080e-12         8.952859e-12
          53.8        2.698578e-11        2.950672e-12         8.076558e-12
          53.9        9.676899e-12        1.050499e-12         2.883594e-12
          54.0        2.295351e-11        2.473829e-12         6.809963e-12
          54.1        1.819224e-11        1.946598e-12         5.373857e-12
          54.2        2.095915e-11        2.226482e-12         6.164090e-12
          54.3        2.095856e-11        2.210415e-12         6.137031e-12
          54.4        1.746558e-11        1.842025e-12         5.114227e-12
          54.5        2.244856e-11        2.333391e-12         6.515723e-12
          54.6        1.283909e-11        1.324899e-12         3.710215e-12
          54.7        3.043519e-11        3.117869e-12         8.756338e-12
          54.8        2.201107e-11        2.254878e-12         6.332682e-12
          54.9        2.082851e-11        2.118151e-12         5.965922e-12
          55.0        2.297980e-11        2.302975e-12         6.524027e-12
          55.1        2.478563e-11        2.465849e-12         7.005619e-12
          55.2        2.747936e-11        2.712550e-12         7.730300e-12
          55.3        2.733167e-11        2.697972e-12         7.688755e-12
          55.4        2.813894e-11        2.731993e-12         7.836689e-12
          55.5        2.421858e-11        2.331948e-12         6.711036e-12
          55.6        2.535990e-11        2.421707e-12         6.992122e-12
          55.7        2.900232e-11        2.746419e-12         7.955864e-12
          55.8        2.596757e-11        2.438698e-12         7.087607e-12
          55.9        2.350720e-11        2.189139e-12         6.383444e-12
          56.0        2.923212e-11        2.699530e-12         7.897775e-12
          56.1        1.913575e-11        1.751980e-12         5.143036e-12
          56.2        3.077842e-11        2.793424e-12         8.228504e-12
          56.3        2.976376e-11        2.677541e-12         7.914685e-12
          56.4        2.855739e-11        2.546435e-12         7.553344e-12
